candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",clothes,"[""golf"", ""stance"", ""mother""]",50,3,727,10,1,0,random,747
"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",feet,"[""golf"", ""stance""]",0,2,728,10,1,0,random,748
"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",crawl,"[""bug"", ""crocodile""]",67,2,729,10,1,0,random,749
"[""steel"", ""golf"", ""shrimp"", ""bug"", ""citizen"", ""encyclopedia"", ""stance"", ""oil"", ""mother"", ""crocodile""]",tube,"[""steel"", ""stance""]",0,2,730,10,1,0,random,750
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",catch,"[""rugby"", ""catch""]",67,2,732,10,1,0,random,751
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",counts,"[""two"", ""crayon""]",67,2,733,10,1,0,random,752
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",sport,"[""rugby"", ""catch""]",67,2,734,10,1,0,random,753
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",greenery,"[""rugby"", ""shrub"", ""cabbage""]",50,3,735,10,1,0,random,754
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",count,"[""two"", ""crayon""]",67,2,736,10,1,0,random,755
"[""two"", ""rugby"", ""shrub"", ""closet"", ""volcano"", ""crayon"", ""cabbage"", ""vase"", ""board"", ""catch""]",stop,"[""rugby"", ""catch""]",100,2,737,10,1,0,random,756
"[""artist"", ""jigsaw"", ""block"", ""actor"", ""stub"", ""monarch"", ""uncle"", ""heater"", ""grass"", ""window""]",male,"[""artist"", ""actor"", ""uncle""]",100,3,738,10,1,0,random,757
"[""artist"", ""jigsaw"", ""block"", ""actor"", ""stub"", ""monarch"", ""uncle"", ""heater"", ""grass"", ""window""]",human,"[""artist"", ""actor"", ""uncle""]",80,3,739,10,1,0,random,758
"[""artist"", ""jigsaw"", ""block"", ""actor"", ""stub"", ""monarch"", ""uncle"", ""heater"", ""grass"", ""window""]",egghead,"[""actor"", ""uncle""]",0,2,740,10,1,0,random,759
"[""artist"", ""jigsaw"", ""block"", ""actor"", ""stub"", ""monarch"", ""uncle"", ""heater"", ""grass"", ""window""]",electric,"[""jigsaw"", ""heater""]",100,2,741,10,1,0,random,760
"[""artist"", ""jigsaw"", ""block"", ""actor"", ""stub"", ""monarch"", ""uncle"", ""heater"", ""grass"", ""window""]",cue,"[""actor"", ""uncle""]",100,2,742,10,1,0,random,761
"[""diameter"", ""velvet"", ""fox"", ""sweaty"", ""triangle"", ""monkey"", ""steak"", ""calculator"", ""gel"", ""blower""]",eyes,"[""fox"", ""sweaty"", ""monkey""]",50,3,746,10,1,0,random,762
"[""diameter"", ""velvet"", ""fox"", ""sweaty"", ""triangle"", ""monkey"", ""steak"", ""calculator"", ""gel"", ""blower""]",fur,"[""fox"", ""monkey""]",0,2,747,10,1,0,random,763
"[""diameter"", ""velvet"", ""fox"", ""sweaty"", ""triangle"", ""monkey"", ""steak"", ""calculator"", ""gel"", ""blower""]",SAT,"[""diameter"", ""triangle"", ""calculator""]",80,3,748,10,1,0,random,764
"[""diameter"", ""velvet"", ""fox"", ""sweaty"", ""triangle"", ""monkey"", ""steak"", ""calculator"", ""gel"", ""blower""]",test,"[""diameter"", ""triangle"", ""calculator""]",80,3,749,10,1,0,random,765
"[""canal"", ""digits"", ""haircut"", ""nook"", ""island"", ""assistant"", ""pen"", ""thief"", ""sleeve"", ""drawer"", ""roof"", ""field""]",female,"[""nook"", ""assistant""]",100,2,750,12,1,0,random,766
"[""canal"", ""digits"", ""haircut"", ""nook"", ""island"", ""assistant"", ""pen"", ""thief"", ""sleeve"", ""drawer"", ""roof"", ""field""]",hair,"[""haircut"", ""nook"", ""assistant""]",80,3,751,12,1,0,random,767
"[""canal"", ""digits"", ""haircut"", ""nook"", ""island"", ""assistant"", ""pen"", ""thief"", ""sleeve"", ""drawer"", ""roof"", ""field""]",furniture,"[""nook"", ""drawer""]",0,2,752,12,1,0,random,768
"[""canal"", ""digits"", ""haircut"", ""nook"", ""island"", ""assistant"", ""pen"", ""thief"", ""sleeve"", ""drawer"", ""roof"", ""field""]",learn,"[""digits"", ""nook""]",67,2,753,12,1,0,random,769
"[""canal"", ""digits"", ""haircut"", ""nook"", ""island"", ""assistant"", ""pen"", ""thief"", ""sleeve"", ""drawer"", ""roof"", ""field""]",homework,"[""digits"", ""nook""]",0,2,754,12,1,0,random,770
"[""mayflower"", ""cart"", ""gut"", ""chili"", ""copper"", ""freezer"", ""dwarf"", ""cookbook"", ""forest"", ""fireman"", ""maze"", ""plow""]",diarrhea,"[""gut"", ""chili""]",67,2,759,12,1,0,random,771
"[""mayflower"", ""cart"", ""gut"", ""chili"", ""copper"", ""freezer"", ""dwarf"", ""cookbook"", ""forest"", ""fireman"", ""maze"", ""plow""]",digest,"[""gut"", ""chili""]",100,2,760,12,1,0,random,772
"[""stewardess"", ""tan"", ""clockwise"", ""amber"", ""anvil"", ""garden"", ""slave"", ""calculator"", ""dinner"", ""continent""]",job,"[""stewardess"", ""anvil""]",67,2,765,10,1,0,random,773
"[""stewardess"", ""tan"", ""clockwise"", ""amber"", ""anvil"", ""garden"", ""slave"", ""calculator"", ""dinner"", ""continent""]",fresh,"[""garden"", ""dinner""]",100,2,767,10,1,0,random,774
"[""fried"", ""ruler"", ""mayflower"", ""mercury"", ""sperm"", ""turban"", ""dagger"", ""dog"", ""home"", ""stove""]",hump,"[""sperm"", ""dog""]",67,2,768,10,1,0,random,775
"[""fried"", ""ruler"", ""mayflower"", ""mercury"", ""sperm"", ""turban"", ""dagger"", ""dog"", ""home"", ""stove""]",penetrate,"[""sperm"", ""dagger""]",67,2,770,10,1,0,random,776
"[""fried"", ""ruler"", ""mayflower"", ""mercury"", ""sperm"", ""turban"", ""dagger"", ""dog"", ""home"", ""stove""]",stiff,"[""ruler"", ""dagger""]",0,2,771,10,1,0,random,777
"[""fried"", ""ruler"", ""mayflower"", ""mercury"", ""sperm"", ""turban"", ""dagger"", ""dog"", ""home"", ""stove""]",kitchen,"[""fried"", ""home"", ""stove""]",80,3,772,10,1,0,random,778
"[""fried"", ""ruler"", ""mayflower"", ""mercury"", ""sperm"", ""turban"", ""dagger"", ""dog"", ""home"", ""stove""]",growing,"[""sperm"", ""dog""]",67,2,773,10,1,0,random,779
"[""urine"", ""lunch"", ""hood"", ""armada"", ""sty"", ""cigarette"", ""android"", ""rake"", ""floor"", ""talk"", ""frozen"", ""sleeve""]",drug,"[""urine"", ""sty"", ""cigarette""]",50,3,774,12,1,0,random,780
"[""urine"", ""lunch"", ""hood"", ""armada"", ""sty"", ""cigarette"", ""android"", ""rake"", ""floor"", ""talk"", ""frozen"", ""sleeve""]",sporty,"[""hood"", ""armada"", ""sleeve""]",50,3,775,12,1,0,random,781
"[""medal"", ""dirty"", ""dictionary"", ""ship"", ""downstairs"", ""crown"", ""amber"", ""marble"", ""zipper"", ""fried""]",miner,"[""dirty"", ""amber"", ""marble""]",0,3,780,10,0.83,0.24,random,782
"[""medal"", ""dirty"", ""dictionary"", ""ship"", ""downstairs"", ""crown"", ""amber"", ""marble"", ""zipper"", ""fried""]",professor,"[""dictionary"", ""downstairs""]",67,2,782,10,1,0,random,783
"[""medal"", ""dirty"", ""dictionary"", ""ship"", ""downstairs"", ""crown"", ""amber"", ""marble"", ""zipper"", ""fried""]",depart,"[""ship"", ""downstairs""]",67,2,785,10,1,0,random,784
"[""tent"", ""nap"", ""pottery"", ""lady"", ""thorn"", ""alphabet"", ""corner"", ""biscuit"", ""citrus"", ""package"", ""mouth"", ""antarctic""]",preschool,"[""nap"", ""alphabet""]",67,2,786,12,1,0,random,785
"[""tent"", ""nap"", ""pottery"", ""lady"", ""thorn"", ""alphabet"", ""corner"", ""biscuit"", ""citrus"", ""package"", ""mouth"", ""antarctic""]",hair,"[""nap"", ""lady""]",100,2,788,12,1,0,random,786
"[""tent"", ""nap"", ""pottery"", ""lady"", ""thorn"", ""alphabet"", ""corner"", ""biscuit"", ""citrus"", ""package"", ""mouth"", ""antarctic""]",mouth,"[""nap"", ""lady"", ""mouth""]",80,3,789,12,1,0,random,787
"[""tent"", ""nap"", ""pottery"", ""lady"", ""thorn"", ""alphabet"", ""corner"", ""biscuit"", ""citrus"", ""package"", ""mouth"", ""antarctic""]",kindergarten,"[""nap"", ""alphabet""]",67,2,790,12,1,0,random,788
"[""tent"", ""nap"", ""pottery"", ""lady"", ""thorn"", ""alphabet"", ""corner"", ""biscuit"", ""citrus"", ""package"", ""mouth"", ""antarctic""]",drool,"[""nap"", ""mouth""]",0,2,791,12,1,0,random,789
"[""shelf"", ""ledge"", ""frisbee"", ""pigeon"", ""grandfather"", ""mice"", ""suitcase"", ""pictures"", ""toe"", ""screen"", ""squirrel"", ""rubber""]",home,"[""shelf"", ""ledge""]",67,2,792,12,1,0,random,790
"[""shelf"", ""ledge"", ""frisbee"", ""pigeon"", ""grandfather"", ""mice"", ""suitcase"", ""pictures"", ""toe"", ""screen"", ""squirrel"", ""rubber""]",crawl,"[""mice"", ""squirrel""]",67,2,796,12,1,0,random,791
"[""blood"", ""suit"", ""loo"", ""poodle"", ""haystack"", ""playground"", ""hash"", ""shark"", ""gear"", ""gallery"", ""speck"", ""author""]",outside,"[""poodle"", ""haystack"", ""playground""]",50,3,800,12,1,0,random,792
"[""blood"", ""suit"", ""loo"", ""poodle"", ""haystack"", ""playground"", ""hash"", ""shark"", ""gear"", ""gallery"", ""speck"", ""author""]",female,"[""gallery"", ""author""]",100,2,801,12,1,0,random,793
"[""blood"", ""suit"", ""loo"", ""poodle"", ""haystack"", ""playground"", ""hash"", ""shark"", ""gear"", ""gallery"", ""speck"", ""author""]",beach,"[""poodle"", ""shark""]",67,2,803,12,1,0,random,794
"[""radiator"", ""detective"", ""geisha"", ""queen"", ""airport"", ""potassium"", ""hip"", ""flooring"", ""peanuts"", ""red""]",female,"[""geisha"", ""queen""]",67,2,804,10,1,0,random,795
"[""radiator"", ""detective"", ""geisha"", ""queen"", ""airport"", ""potassium"", ""hip"", ""flooring"", ""peanuts"", ""red""]",hair,"[""detective"", ""geisha"", ""queen""]",100,3,805,10,1,0,random,796
"[""radiator"", ""detective"", ""geisha"", ""queen"", ""airport"", ""potassium"", ""hip"", ""flooring"", ""peanuts"", ""red""]",stop,"[""detective"", ""airport"", ""red""]",0,3,806,10,1,0,random,797
"[""radiator"", ""detective"", ""geisha"", ""queen"", ""airport"", ""potassium"", ""hip"", ""flooring"", ""peanuts"", ""red""]",traditional,"[""geisha"", ""queen""]",67,2,807,10,1,0,random,798
"[""sweaty"", ""chop"", ""soda"", ""neighborhood"", ""girl"", ""chip"", ""exam"", ""kitten"", ""koala"", ""cucumber"", ""leaf"", ""poem""]",thirsty,"[""sweaty"", ""soda""]",67,2,810,12,1,0,random,799
"[""sweaty"", ""chop"", ""soda"", ""neighborhood"", ""girl"", ""chip"", ""exam"", ""kitten"", ""koala"", ""cucumber"", ""leaf"", ""poem""]",female,"[""sweaty"", ""girl"", ""exam""]",80,3,812,12,1,0,random,800
"[""sweaty"", ""chop"", ""soda"", ""neighborhood"", ""girl"", ""chip"", ""exam"", ""kitten"", ""koala"", ""cucumber"", ""leaf"", ""poem""]",fur,"[""kitten"", ""koala""]",67,2,813,12,1,0,random,801
"[""sweaty"", ""chop"", ""soda"", ""neighborhood"", ""girl"", ""chip"", ""exam"", ""kitten"", ""koala"", ""cucumber"", ""leaf"", ""poem""]",insertable,"[""soda"", ""cucumber""]",67,2,815,12,1,0,random,802
"[""hearts"", ""plumbing"", ""mars"", ""hip"", ""chemotherapy"", ""armada"", ""spinach"", ""blueprint"", ""sail"", ""teddy""]",romcom,"[""hearts"", ""teddy""]",0,2,817,10,1,0,random,803
"[""hearts"", ""plumbing"", ""mars"", ""hip"", ""chemotherapy"", ""armada"", ""spinach"", ""blueprint"", ""sail"", ""teddy""]",engineer,"[""plumbing"", ""blueprint""]",67,2,819,10,1,0,random,804
"[""hearts"", ""plumbing"", ""mars"", ""hip"", ""chemotherapy"", ""armada"", ""spinach"", ""blueprint"", ""sail"", ""teddy""]",three,"[""hearts"", ""armada""]",0,2,820,10,1,0,random,805
"[""reptile"", ""surface"", ""soccer"", ""family"", ""lane"", ""pumpkin"", ""coal"", ""shuttle"", ""nail"", ""android""]",male,"[""soccer"", ""family""]",100,2,824,10,1,0,random,806
"[""reptile"", ""surface"", ""soccer"", ""family"", ""lane"", ""pumpkin"", ""coal"", ""shuttle"", ""nail"", ""android""]",update,"[""surface"", ""android""]",0,2,826,10,1,0,random,807
"[""cloud"", ""clerk"", ""cavity"", ""horse"", ""insulin"", ""mice"", ""tortoise"", ""tray"", ""yard"", ""wand""]",pain,"[""cavity"", ""insulin""]",67,2,828,10,1,0,random,808
"[""cloud"", ""clerk"", ""cavity"", ""horse"", ""insulin"", ""mice"", ""tortoise"", ""tray"", ""yard"", ""wand""]",outside,"[""cloud"", ""yard""]",67,2,829,10,1,0,random,809
"[""cloud"", ""clerk"", ""cavity"", ""horse"", ""insulin"", ""mice"", ""tortoise"", ""tray"", ""yard"", ""wand""]",race,"[""horse"", ""tortoise""]",67,2,830,10,1,0,random,810
"[""cloud"", ""clerk"", ""cavity"", ""horse"", ""insulin"", ""mice"", ""tortoise"", ""tray"", ""yard"", ""wand""]",vet,"[""horse"", ""mice"", ""tortoise""]",50,3,832,10,1,0,random,811
"[""throat"", ""maple"", ""chair"", ""frost"", ""rise"", ""crocodile"", ""venus"", ""computer"", ""purple"", ""tag"", ""pentagon"", ""nun""]",trim,"[""maple"", ""frost""]",67,2,835,12,1,0,random,812
"[""throat"", ""maple"", ""chair"", ""frost"", ""rise"", ""crocodile"", ""venus"", ""computer"", ""purple"", ""tag"", ""pentagon"", ""nun""]",ebay,"[""computer"", ""tag""]",67,2,838,12,1,0,random,813
"[""throat"", ""maple"", ""chair"", ""frost"", ""rise"", ""crocodile"", ""venus"", ""computer"", ""purple"", ""tag"", ""pentagon"", ""nun""]",plants,"[""maple"", ""frost""]",67,2,839,12,1,0,random,814
"[""sketch"", ""pictures"", ""caterpillar"", ""lizard"", ""coat"", ""pager"", ""barbecue"", ""article"", ""seed"", ""mason""]",words,"[""pager"", ""article""]",67,2,841,10,1,0,random,815
"[""sketch"", ""pictures"", ""caterpillar"", ""lizard"", ""coat"", ""pager"", ""barbecue"", ""article"", ""seed"", ""mason""]",clothes,"[""coat"", ""mason""]",67,2,842,10,1,0,random,816
"[""sketch"", ""pictures"", ""caterpillar"", ""lizard"", ""coat"", ""pager"", ""barbecue"", ""article"", ""seed"", ""mason""]",hands,"[""coat"", ""mason""]",100,2,843,10,1,0,random,817
"[""blackboard"", ""pile"", ""cleavage"", ""weed"", ""wolf"", ""mustard"", ""hand"", ""adobe"", ""library"", ""umbrella"", ""shark"", ""night""]",fierce,"[""wolf"", ""shark""]",67,2,846,12,1,0,random,818
"[""blackboard"", ""pile"", ""cleavage"", ""weed"", ""wolf"", ""mustard"", ""hand"", ""adobe"", ""library"", ""umbrella"", ""shark"", ""night""]",teeth,"[""cleavage"", ""shark""]",0,2,850,12,1,0,random,819
"[""blackboard"", ""pile"", ""cleavage"", ""weed"", ""wolf"", ""mustard"", ""hand"", ""adobe"", ""library"", ""umbrella"", ""shark"", ""night""]",animal,"[""wolf"", ""shark""]",0,2,851,12,1,0,random,820
"[""sphinx"", ""gorge"", ""wicker"", ""japan"", ""currency"", ""air"", ""leopard"", ""throw up"", ""contract"", ""scanner""]",signature,"[""currency"", ""contract"", ""scanner""]",100,3,853,10,0.83,0.24,random,821
"[""sphinx"", ""gorge"", ""wicker"", ""japan"", ""currency"", ""air"", ""leopard"", ""throw up"", ""contract"", ""scanner""]",negotiation,"[""currency"", ""contract""]",67,2,854,10,1,0,random,822
"[""sphinx"", ""gorge"", ""wicker"", ""japan"", ""currency"", ""air"", ""leopard"", ""throw up"", ""contract"", ""scanner""]",bill,"[""currency"", ""contract""]",67,2,856,10,1,0,random,823
"[""sphinx"", ""gorge"", ""wicker"", ""japan"", ""currency"", ""air"", ""leopard"", ""throw up"", ""contract"", ""scanner""]",deal,"[""currency"", ""contract""]",0,2,857,10,1,0,random,824
"[""bush"", ""edge"", ""clicker"", ""stir fry"", ""flag"", ""hare"", ""pastry"", ""stub"", ""airport"", ""toothpaste"", ""email"", ""vegetable""]",liberty,"[""bush"", ""flag""]",67,2,858,12,1,0,random,825
"[""bush"", ""edge"", ""clicker"", ""stir fry"", ""flag"", ""hare"", ""pastry"", ""stub"", ""airport"", ""toothpaste"", ""email"", ""vegetable""]",patriotic,"[""bush"", ""flag""]",0,2,860,12,1,0,random,826
"[""bush"", ""edge"", ""clicker"", ""stir fry"", ""flag"", ""hare"", ""pastry"", ""stub"", ""airport"", ""toothpaste"", ""email"", ""vegetable""]",stripes,"[""bush"", ""flag"", ""stub""]",50,3,861,12,0.83,0.24,random,827
"[""bush"", ""edge"", ""clicker"", ""stir fry"", ""flag"", ""hare"", ""pastry"", ""stub"", ""airport"", ""toothpaste"", ""email"", ""vegetable""]",edible,"[""stir fry"", ""pastry"", ""vegetable""]",80,3,862,12,1,0,random,828
"[""bush"", ""edge"", ""clicker"", ""stir fry"", ""flag"", ""hare"", ""pastry"", ""stub"", ""airport"", ""toothpaste"", ""email"", ""vegetable""]",ears,"[""bush"", ""hare""]",67,2,863,12,1,0,random,829
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",powerful,"[""fist"", ""carriage""]",100,2,864,10,1,0,random,830
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",sweet,"[""coffee"", ""porridge""]",67,2,865,10,1,0,random,831
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",shiny,"[""duct"", ""doorstop""]",0,2,866,10,1,0,random,832
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",scoop,"[""porridge"", ""stew""]",100,2,867,10,1,0,random,833
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",bowl,"[""porridge"", ""stew""]",67,2,868,10,1,0,random,834
"[""duct"", ""coffee"", ""accordion"", ""porridge"", ""lipstick"", ""fist"", ""stew"", ""doorstop"", ""carriage"", ""muppet""]",food,"[""porridge"", ""stew""]",100,2,869,10,1,0,random,835
"[""tailor"", ""cellphone"", ""teaspoon"", ""penguin"", ""cigar"", ""tsunami"", ""loo"", ""carpenter"", ""drinking"", ""pea"", ""game"", ""shoe""]",phone,"[""cellphone"", ""game""]",67,2,870,12,1,0,random,836
"[""tailor"", ""cellphone"", ""teaspoon"", ""penguin"", ""cigar"", ""tsunami"", ""loo"", ""carpenter"", ""drinking"", ""pea"", ""game"", ""shoe""]",wifi,"[""cellphone"", ""game""]",67,2,871,12,1,0,random,837
"[""tailor"", ""cellphone"", ""teaspoon"", ""penguin"", ""cigar"", ""tsunami"", ""loo"", ""carpenter"", ""drinking"", ""pea"", ""game"", ""shoe""]",industrious,"[""tailor"", ""carpenter""]",67,2,873,12,1,0,random,838
"[""mechanic"", ""snout"", ""gadget"", ""butterfly"", ""flip flops"", ""feed"", ""corn"", ""hoodie"", ""dark"", ""mammoth"", ""tiger"", ""pub""]",male,"[""mechanic"", ""hoodie""]",100,2,876,12,1,0,random,839
"[""mechanic"", ""snout"", ""gadget"", ""butterfly"", ""flip flops"", ""feed"", ""corn"", ""hoodie"", ""dark"", ""mammoth"", ""tiger"", ""pub""]",human,"[""mechanic"", ""hoodie""]",67,2,877,12,1,0,random,840
"[""mechanic"", ""snout"", ""gadget"", ""butterfly"", ""flip flops"", ""feed"", ""corn"", ""hoodie"", ""dark"", ""mammoth"", ""tiger"", ""pub""]",tool,"[""mechanic"", ""gadget""]",67,2,880,12,1,0,random,841
"[""handyman"", ""pickle"", ""barrier"", ""village"", ""cookie"", ""red"", ""town"", ""hood"", ""king"", ""blonde""]",picturesque,"[""village"", ""town""]",67,2,883,10,1,0,random,842
"[""handyman"", ""pickle"", ""barrier"", ""village"", ""cookie"", ""red"", ""town"", ""hood"", ""king"", ""blonde""]",shelters,"[""village"", ""town""]",100,2,884,10,1,0,random,843
"[""handyman"", ""pickle"", ""barrier"", ""village"", ""cookie"", ""red"", ""town"", ""hood"", ""king"", ""blonde""]",rappers,"[""hood"", ""king""]",67,2,885,10,1,0,random,844
"[""handyman"", ""pickle"", ""barrier"", ""village"", ""cookie"", ""red"", ""town"", ""hood"", ""king"", ""blonde""]",windows,"[""village"", ""town""]",67,2,886,10,1,0,random,845
"[""handyman"", ""pickle"", ""barrier"", ""village"", ""cookie"", ""red"", ""town"", ""hood"", ""king"", ""blonde""]",doors,"[""village"", ""town""]",100,2,887,10,1,0,random,846
"[""king"", ""magazine"", ""cheerleader"", ""door"", ""hearts"", ""panel"", ""world"", ""veil"", ""constellation"", ""flour""]",hubble,"[""world"", ""constellation""]",0,2,889,10,1,0,random,847
"[""king"", ""magazine"", ""cheerleader"", ""door"", ""hearts"", ""panel"", ""world"", ""veil"", ""constellation"", ""flour""]",female,"[""cheerleader"", ""veil""]",100,2,890,10,1,0,random,848
"[""king"", ""magazine"", ""cheerleader"", ""door"", ""hearts"", ""panel"", ""world"", ""veil"", ""constellation"", ""flour""]",girl,"[""cheerleader"", ""veil""]",100,2,891,10,1,0,random,849
"[""king"", ""magazine"", ""cheerleader"", ""door"", ""hearts"", ""panel"", ""world"", ""veil"", ""constellation"", ""flour""]",outer,"[""world"", ""constellation""]",100,2,892,10,1,0,random,850
"[""bed"", ""siren"", ""synagogue"", ""oven"", ""stallion"", ""teddy bear"", ""marrow"", ""parsley"", ""surfer"", ""novel"", ""deodorant"", ""joint""]",studs,"[""stallion"", ""surfer""]",0,2,895,12,1,0,random,851
"[""bed"", ""siren"", ""synagogue"", ""oven"", ""stallion"", ""teddy bear"", ""marrow"", ""parsley"", ""surfer"", ""novel"", ""deodorant"", ""joint""]",baked,"[""oven"", ""marrow""]",67,2,896,12,1,0,random,852
"[""bed"", ""siren"", ""synagogue"", ""oven"", ""stallion"", ""teddy bear"", ""marrow"", ""parsley"", ""surfer"", ""novel"", ""deodorant"", ""joint""]",roasted,"[""oven"", ""marrow""]",0,2,897,12,1,0,random,853
