HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
373L46LKP7SP6ZLK24P8COUMIAOKJC,"[""foot"", ""bee"", ""fairy"", ""contract"", ""thief"", ""chimney"", ""knight"", ""bud"", ""country"", ""chief""]",silhouette,"[""fairy"", ""thief""]",67,2,344,10,1.0,0.0,random,526
391FPZIE4C87IPV68IQP6YN579IHU1,"[""baseball"", ""mustard"", ""lightning"", ""prisoner"", ""torn"", ""hobbit"", ""marble"", ""dish"", ""frog"", ""worm"", ""teller"", ""crowbar""]",vein,"[""lightning"", ""marble"", ""worm""]",50,3,353,12,1.0,0.0,random,527
34KYK9TV2RUHCZ0GJLLT5M2JRZSSBG,"[""athlete"", ""bill"", ""wet"", ""papyrus"", ""ticket"", ""pottery"", ""crew"", ""visitor"", ""relic"", ""fabric""]",paper,"[""bill"", ""ticket""]",67,2,360,10,1.0,0.0,random,528
34KYK9TV2RUHCZ0GJLLT5M2JRZSSBG,"[""athlete"", ""bill"", ""wet"", ""papyrus"", ""ticket"", ""pottery"", ""crew"", ""visitor"", ""relic"", ""fabric""]",hair,"[""athlete"", ""wet"", ""visitor""]",100,3,361,10,1.0,0.0,random,529
34KYK9TV2RUHCZ0GJLLT5M2JRZSSBG,"[""athlete"", ""bill"", ""wet"", ""papyrus"", ""ticket"", ""pottery"", ""crew"", ""visitor"", ""relic"", ""fabric""]",fast,"[""athlete"", ""crew""]",100,2,364,10,1.0,0.0,random,530
34KYK9TV2RUHCZ0GJLLT5M2JRZSSBG,"[""athlete"", ""bill"", ""wet"", ""papyrus"", ""ticket"", ""pottery"", ""crew"", ""visitor"", ""relic"", ""fabric""]",water,"[""wet"", ""papyrus""]",67,2,365,10,1.0,0.0,random,531
3EQVJH0T407SICGH8D0F1213OVBHTA,"[""muppet"", ""fried"", ""kleenex"", ""teacher"", ""mixer"", ""ipod"", ""world"", ""clay"", ""eight"", ""mercury"", ""weave"", ""thread""]",learn,"[""muppet"", ""teacher""]",100,2,366,12,1.0,0.0,random,532
3UV0D2KX1M5ONVALYMB7Q9DYSHHF4E,"[""sty"", ""money"", ""yacht"", ""smartphone"", ""bog"", ""bubble"", ""river"", ""bottom"", ""razor"", ""acid"", ""jewelry"", ""campfire""]",waves,"[""yacht"", ""bog"", ""river""]",100,3,373,12,1.0,0.0,random,533
3UV0D2KX1M5ONVALYMB7Q9DYSHHF4E,"[""sty"", ""money"", ""yacht"", ""smartphone"", ""bog"", ""bubble"", ""river"", ""bottom"", ""razor"", ""acid"", ""jewelry"", ""campfire""]",rich,"[""money"", ""yacht""]",67,2,374,12,1.0,0.0,random,534
3UV0D2KX1M5ONVALYMB7Q9DYSHHF4E,"[""sty"", ""money"", ""yacht"", ""smartphone"", ""bog"", ""bubble"", ""river"", ""bottom"", ""razor"", ""acid"", ""jewelry"", ""campfire""]",refraction,"[""bubble"", ""bottom""]",0,2,375,12,1.0,0.0,random,535
3UV0D2KX1M5ONVALYMB7Q9DYSHHF4E,"[""sty"", ""money"", ""yacht"", ""smartphone"", ""bog"", ""bubble"", ""river"", ""bottom"", ""razor"", ""acid"", ""jewelry"", ""campfire""]",butt,"[""bubble"", ""bottom""]",67,2,376,12,1.0,0.0,random,536
3UV0D2KX1M5ONVALYMB7Q9DYSHHF4E,"[""sty"", ""money"", ""yacht"", ""smartphone"", ""bog"", ""bubble"", ""river"", ""bottom"", ""razor"", ""acid"", ""jewelry"", ""campfire""]",pirate,"[""money"", ""yacht"", ""jewelry""]",100,3,377,12,1.0,0.0,random,537
3P7RGTLO6EZE56IG8YCVJPR3SNUAKM,"[""pan"", ""corn"", ""sticker"", ""mechanic"", ""gazelle"", ""printing"", ""brown"", ""footprint"", ""satellite"", ""bank""]",brown,"[""gazelle"", ""brown""]",0,2,382,10,1.0,0.0,random,538
3P7RGTLO6EZE56IG8YCVJPR3SNUAKM,"[""pan"", ""corn"", ""sticker"", ""mechanic"", ""gazelle"", ""printing"", ""brown"", ""footprint"", ""satellite"", ""bank""]",paper,"[""printing"", ""bank""]",100,2,383,10,1.0,0.0,random,539
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",alone,"[""gown"", ""daytime""]",67,2,384,12,1.0,0.0,random,540
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",technology,"[""ipad"", ""video""]",67,2,385,12,1.0,0.0,random,541
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",female,"[""aunt"", ""gown""]",100,2,386,12,1.0,0.0,random,542
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",hair,"[""senator"", ""aunt"", ""gown""]",100,3,387,12,0.83,0.24,random,543
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",prey,"[""snake"", ""rat""]",0,2,388,12,1.0,0.0,random,544
37PGLWGSJTSTBO1EKM480NFM5VZKI0,"[""ipad"", ""senator"", ""video"", ""aunt"", ""snake"", ""gown"", ""doormat"", ""daytime"", ""salmon"", ""rat"", ""typewriter"", ""spine""]",underfoot,"[""doormat"", ""rat""]",0,2,389,12,1.0,0.0,random,545
3JU8CV4BRLY4I19XV9MLG1X7BE4PO1,"[""stain"", ""sandwich"", ""vampire"", ""ceramic"", ""sink"", ""loo"", ""silky"", ""clockwise"", ""ship"", ""slipper""]",bowl,"[""loo"", ""clockwise""]",67,2,390,10,1.0,0.0,random,546
3JU8CV4BRLY4I19XV9MLG1X7BE4PO1,"[""stain"", ""sandwich"", ""vampire"", ""ceramic"", ""sink"", ""loo"", ""silky"", ""clockwise"", ""ship"", ""slipper""]",renovate,"[""stain"", ""loo""]",0,2,391,10,1.0,0.0,random,547
3JU8CV4BRLY4I19XV9MLG1X7BE4PO1,"[""stain"", ""sandwich"", ""vampire"", ""ceramic"", ""sink"", ""loo"", ""silky"", ""clockwise"", ""ship"", ""slipper""]",drying,"[""stain"", ""ceramic""]",100,2,392,10,1.0,0.0,random,548
3JU8CV4BRLY4I19XV9MLG1X7BE4PO1,"[""stain"", ""sandwich"", ""vampire"", ""ceramic"", ""sink"", ""loo"", ""silky"", ""clockwise"", ""ship"", ""slipper""]",fluffy,"[""silky"", ""slipper""]",67,2,393,10,1.0,0.0,random,549
3JU8CV4BRLY4I19XV9MLG1X7BE4PO1,"[""stain"", ""sandwich"", ""vampire"", ""ceramic"", ""sink"", ""loo"", ""silky"", ""clockwise"", ""ship"", ""slipper""]",plumbing,"[""sink"", ""loo""]",0,2,395,10,1.0,0.0,random,550
37VHPF5VYCPI3KDDJNBJZF80XQL8C3,"[""mommy"", ""jogger"", ""jam"", ""diner"", ""gas"", ""cough"", ""lint"", ""soot"", ""scuba"", ""diving"", ""restaurant"", ""freeway""]",seat,"[""diner"", ""restaurant""]",0,2,396,12,1.0,0.0,random,551
37VHPF5VYCPI3KDDJNBJZF80XQL8C3,"[""mommy"", ""jogger"", ""jam"", ""diner"", ""gas"", ""cough"", ""lint"", ""soot"", ""scuba"", ""diving"", ""restaurant"", ""freeway""]",decor,"[""diner"", ""restaurant""]",67,2,397,12,1.0,0.0,random,552
37VHPF5VYCPI3KDDJNBJZF80XQL8C3,"[""mommy"", ""jogger"", ""jam"", ""diner"", ""gas"", ""cough"", ""lint"", ""soot"", ""scuba"", ""diving"", ""restaurant"", ""freeway""]",duplicate,"[""scuba"", ""diving""]",100,2,398,12,1.0,0.0,random,553
37VHPF5VYCPI3KDDJNBJZF80XQL8C3,"[""mommy"", ""jogger"", ""jam"", ""diner"", ""gas"", ""cough"", ""lint"", ""soot"", ""scuba"", ""diving"", ""restaurant"", ""freeway""]",dejavu,"[""scuba"", ""diving""]",100,2,399,12,0.87,0.19,random,554
37VHPF5VYCPI3KDDJNBJZF80XQL8C3,"[""mommy"", ""jogger"", ""jam"", ""diner"", ""gas"", ""cough"", ""lint"", ""soot"", ""scuba"", ""diving"", ""restaurant"", ""freeway""]",exact,"[""scuba"", ""diving""]",100,2,401,12,1.0,0.0,random,555
306W7JMRYYKZTFL75NFOOV2IF5L8BW,"[""ant"", ""shelf"", ""garden"", ""wire"", ""bud"", ""tuna"", ""blanket"", ""crosswalk"", ""sidewalk"", ""tights""]",plants,"[""shelf"", ""garden"", ""bud""]",80,3,402,10,1.0,0.0,random,556
306W7JMRYYKZTFL75NFOOV2IF5L8BW,"[""ant"", ""shelf"", ""garden"", ""wire"", ""bud"", ""tuna"", ""blanket"", ""crosswalk"", ""sidewalk"", ""tights""]",washable,"[""blanket"", ""tights""]",67,2,404,10,1.0,0.0,random,557
306W7JMRYYKZTFL75NFOOV2IF5L8BW,"[""ant"", ""shelf"", ""garden"", ""wire"", ""bud"", ""tuna"", ""blanket"", ""crosswalk"", ""sidewalk"", ""tights""]",wilts,"[""shelf"", ""garden""]",67,2,405,10,1.0,0.0,random,558
306W7JMRYYKZTFL75NFOOV2IF5L8BW,"[""ant"", ""shelf"", ""garden"", ""wire"", ""bud"", ""tuna"", ""blanket"", ""crosswalk"", ""sidewalk"", ""tights""]",wind,"[""garden"", ""wire""]",67,2,406,10,1.0,0.0,random,559
3B286OTISE3JUMCYQDCJIARQDYUAJN,"[""weld"", ""next door"", ""pharaoh"", ""freezing"", ""ash"", ""twig"", ""vitamin"", ""nut"", ""waiter"", ""conch"", ""bridge"", ""swimsuit""]",diet,"[""freezing"", ""vitamin"", ""nut""]",50,3,410,12,1.0,0.0,random,560
3B286OTISE3JUMCYQDCJIARQDYUAJN,"[""weld"", ""next door"", ""pharaoh"", ""freezing"", ""ash"", ""twig"", ""vitamin"", ""nut"", ""waiter"", ""conch"", ""bridge"", ""swimsuit""]",check,"[""next door"", ""waiter""]",67,2,412,12,1.0,0.0,random,561
3B286OTISE3JUMCYQDCJIARQDYUAJN,"[""weld"", ""next door"", ""pharaoh"", ""freezing"", ""ash"", ""twig"", ""vitamin"", ""nut"", ""waiter"", ""conch"", ""bridge"", ""swimsuit""]",healthy,"[""freezing"", ""vitamin"", ""nut""]",50,3,413,12,1.0,0.0,random,562
34D9ZRXCYRGCTPVOD7LXABID9H7SAL,"[""stroke"", ""smack"", ""sponge"", ""fortune teller"", ""plow"", ""muppet"", ""sticker"", ""brake"", ""spaghetti"", ""jail""]",metal,"[""plow"", ""brake"", ""jail""]",100,3,414,10,1.0,0.0,random,563
34D9ZRXCYRGCTPVOD7LXABID9H7SAL,"[""stroke"", ""smack"", ""sponge"", ""fortune teller"", ""plow"", ""muppet"", ""sticker"", ""brake"", ""spaghetti"", ""jail""]",steel,"[""plow"", ""brake"", ""jail""]",100,3,415,10,1.0,0.0,random,564
34D9ZRXCYRGCTPVOD7LXABID9H7SAL,"[""stroke"", ""smack"", ""sponge"", ""fortune teller"", ""plow"", ""muppet"", ""sticker"", ""brake"", ""spaghetti"", ""jail""]",chain,"[""plow"", ""jail""]",100,2,419,10,1.0,0.0,random,565
3GITHABACY7Q898FSWBW5ZP9AU7N2X,"[""helicopter"", ""granny"", ""belt"", ""deodorant"", ""jar"", ""sloth"", ""mommy"", ""bean"", ""city"", ""laundry"", ""twins"", ""cookbook""]",embrace,"[""mommy"", ""twins""]",67,2,420,12,1.0,0.0,random,566
3GITHABACY7Q898FSWBW5ZP9AU7N2X,"[""helicopter"", ""granny"", ""belt"", ""deodorant"", ""jar"", ""sloth"", ""mommy"", ""bean"", ""city"", ""laundry"", ""twins"", ""cookbook""]",lash,"[""helicopter"", ""belt""]",100,2,421,12,1.0,0.0,random,567
3GITHABACY7Q898FSWBW5ZP9AU7N2X,"[""helicopter"", ""granny"", ""belt"", ""deodorant"", ""jar"", ""sloth"", ""mommy"", ""bean"", ""city"", ""laundry"", ""twins"", ""cookbook""]",human,"[""mommy"", ""twins""]",67,2,422,12,1.0,0.0,random,568
3GITHABACY7Q898FSWBW5ZP9AU7N2X,"[""helicopter"", ""granny"", ""belt"", ""deodorant"", ""jar"", ""sloth"", ""mommy"", ""bean"", ""city"", ""laundry"", ""twins"", ""cookbook""]",spin,"[""helicopter"", ""laundry""]",100,2,424,12,1.0,0.0,random,569
3GITHABACY7Q898FSWBW5ZP9AU7N2X,"[""helicopter"", ""granny"", ""belt"", ""deodorant"", ""jar"", ""sloth"", ""mommy"", ""bean"", ""city"", ""laundry"", ""twins"", ""cookbook""]",love,"[""mommy"", ""twins""]",67,2,425,12,1.0,0.0,random,570
3IZPORCT1FVF2X3P4OVK1N0L0AEHRX,"[""banker"", ""vulture"", ""buggy"", ""chop"", ""captain"", ""corridor"", ""triangle"", ""hammer"", ""relic"", ""coral""]",marvel,"[""captain"", ""hammer""]",67,2,426,10,1.0,0.0,random,571
3IZPORCT1FVF2X3P4OVK1N0L0AEHRX,"[""banker"", ""vulture"", ""buggy"", ""chop"", ""captain"", ""corridor"", ""triangle"", ""hammer"", ""relic"", ""coral""]",opportunity,"[""vulture"", ""captain""]",67,2,428,10,1.0,0.0,random,572
3IZPORCT1FVF2X3P4OVK1N0L0AEHRX,"[""banker"", ""vulture"", ""buggy"", ""chop"", ""captain"", ""corridor"", ""triangle"", ""hammer"", ""relic"", ""coral""]",tendon,"[""chop"", ""relic""]",100,2,429,10,1.0,0.0,random,573
3IZPORCT1FVF2X3P4OVK1N0L0AEHRX,"[""banker"", ""vulture"", ""buggy"", ""chop"", ""captain"", ""corridor"", ""triangle"", ""hammer"", ""relic"", ""coral""]",hair,"[""banker"", ""corridor""]",100,2,430,10,1.0,0.0,random,574
3IZPORCT1FVF2X3P4OVK1N0L0AEHRX,"[""banker"", ""vulture"", ""buggy"", ""chop"", ""captain"", ""corridor"", ""triangle"", ""hammer"", ""relic"", ""coral""]",human,"[""banker"", ""captain"", ""corridor""]",80,3,431,10,1.0,0.0,random,575
3E22YV8GG1SM0G9LUUM81CX2L4ZPNM,"[""gold"", ""dawn"", ""caravan"", ""microscope"", ""nebula"", ""sky"", ""mucus"", ""fox"", ""rooster"", ""cooking""]",magnify,"[""microscope"", ""nebula""]",67,2,432,10,1.0,0.0,random,576
3BO3NEOQM03NZBSS8VRJ69CQ0J5AIB,"[""attic"", ""squeak"", ""doily"", ""army"", ""boy"", ""cavity"", ""mom"", ""toilet"", ""pen"", ""parade"", ""grip"", ""syrup""]",round,"[""squeak"", ""doily""]",0,2,442,12,1.0,0.0,random,577
3BO3NEOQM03NZBSS8VRJ69CQ0J5AIB,"[""attic"", ""squeak"", ""doily"", ""army"", ""boy"", ""cavity"", ""mom"", ""toilet"", ""pen"", ""parade"", ""grip"", ""syrup""]",home,"[""attic"", ""toilet""]",67,2,443,12,1.0,0.0,random,578
3LEG2HW4UF9EKHVYU8SJXUG083LF2I,"[""dress"", ""tent"", ""label"", ""petal"", ""antarctic"", ""weasel"", ""duchess"", ""mason"", ""hallway"", ""orchestra""]",strut,"[""dress"", ""mason""]",100,2,446,10,1.0,0.0,random,579
3LEG2HW4UF9EKHVYU8SJXUG083LF2I,"[""dress"", ""tent"", ""label"", ""petal"", ""antarctic"", ""weasel"", ""duchess"", ""mason"", ""hallway"", ""orchestra""]",wild,"[""tent"", ""weasel""]",67,2,449,10,0.83,0.24,random,580
33P2GD6NRNETFTQUE4MN0BE75IKKH7,"[""scissors"", ""bulb"", ""sting"", ""nap"", ""two"", ""punch"", ""mist"", ""plate"", ""king"", ""crystal""]",item,"[""scissors"", ""bulb"", ""plate""]",0,3,450,10,1.0,0.0,random,581
33P2GD6NRNETFTQUE4MN0BE75IKKH7,"[""scissors"", ""bulb"", ""sting"", ""nap"", ""two"", ""punch"", ""mist"", ""plate"", ""king"", ""crystal""]",coarse,"[""sting"", ""crystal""]",67,2,451,10,1.0,0.0,random,582
3UY4PIS8QR7JJOQJ9SBI0GF4IOTN1G,"[""princess"", ""eucalyptus"", ""fabric"", ""scribble"", ""prairie"", ""chess"", ""vest"", ""wave"", ""goalie"", ""morse code"", ""acne"", ""skyscraper""]",royalty,"[""princess"", ""chess""]",67,2,456,12,0.83,0.24,random,583
3UY4PIS8QR7JJOQJ9SBI0GF4IOTN1G,"[""princess"", ""eucalyptus"", ""fabric"", ""scribble"", ""prairie"", ""chess"", ""vest"", ""wave"", ""goalie"", ""morse code"", ""acne"", ""skyscraper""]",royalty,"[""princess"", ""chess""]",67,2,458,12,1.0,0.0,random,584
3UY4PIS8QR7JJOQJ9SBI0GF4IOTN1G,"[""princess"", ""eucalyptus"", ""fabric"", ""scribble"", ""prairie"", ""chess"", ""vest"", ""wave"", ""goalie"", ""morse code"", ""acne"", ""skyscraper""]",tower,"[""chess"", ""skyscraper""]",67,2,459,12,1.0,0.0,random,585
3UY4PIS8QR7JJOQJ9SBI0GF4IOTN1G,"[""princess"", ""eucalyptus"", ""fabric"", ""scribble"", ""prairie"", ""chess"", ""vest"", ""wave"", ""goalie"", ""morse code"", ""acne"", ""skyscraper""]",protect,"[""vest"", ""goalie""]",100,2,461,12,1.0,0.0,random,586
30Z7M1Q8UY6UA5GFZ9FSTKICXN08A1,"[""acne"", ""rattle"", ""bump"", ""booger"", ""scanner"", ""sandwich"", ""chasm"", ""drink"", ""yoke"", ""breakfast"", ""pitcher"", ""vermin""]",crockery,"[""drink"", ""pitcher""]",67,2,462,12,1.0,0.0,random,587
30Z7M1Q8UY6UA5GFZ9FSTKICXN08A1,"[""acne"", ""rattle"", ""bump"", ""booger"", ""scanner"", ""sandwich"", ""chasm"", ""drink"", ""yoke"", ""breakfast"", ""pitcher"", ""vermin""]",bacteria,"[""acne"", ""booger"", ""vermin""]",50,3,464,12,1.0,0.0,random,588
3TZ0XG8CBU6G5M6A731SXP7SR5I89M,"[""laboratory"", ""upstairs"", ""snout"", ""keyboard"", ""driveway"", ""scuba"", ""teeth"", ""apple"", ""clover"", ""chocolate"", ""farmer"", ""helicopter""]",work,"[""laboratory"", ""farmer""]",100,2,468,12,1.0,0.0,random,589
3TZ0XG8CBU6G5M6A731SXP7SR5I89M,"[""laboratory"", ""upstairs"", ""snout"", ""keyboard"", ""driveway"", ""scuba"", ""teeth"", ""apple"", ""clover"", ""chocolate"", ""farmer"", ""helicopter""]",rich,"[""driveway"", ""helicopter""]",100,2,469,12,1.0,0.0,random,590
3TZ0XG8CBU6G5M6A731SXP7SR5I89M,"[""laboratory"", ""upstairs"", ""snout"", ""keyboard"", ""driveway"", ""scuba"", ""teeth"", ""apple"", ""clover"", ""chocolate"", ""farmer"", ""helicopter""]",hardware,"[""keyboard"", ""apple""]",0,2,471,12,1.0,0.0,random,591
3TZ0XG8CBU6G5M6A731SXP7SR5I89M,"[""laboratory"", ""upstairs"", ""snout"", ""keyboard"", ""driveway"", ""scuba"", ""teeth"", ""apple"", ""clover"", ""chocolate"", ""farmer"", ""helicopter""]",park,"[""driveway"", ""helicopter""]",100,2,472,12,1.0,0.0,random,592
3TZ0XG8CBU6G5M6A731SXP7SR5I89M,"[""laboratory"", ""upstairs"", ""snout"", ""keyboard"", ""driveway"", ""scuba"", ""teeth"", ""apple"", ""clover"", ""chocolate"", ""farmer"", ""helicopter""]",damp,"[""scuba"", ""farmer""]",67,2,473,12,1.0,0.0,random,593
3VCK0Q0PO50JCZ51D97IMBWUDWNN0D,"[""material"", ""sweetener"", ""origami"", ""adobe"", ""gun"", ""radish"", ""outdoors"", ""anvil"", ""tailor"", ""orthodontist""]",raw,"[""material"", ""radish""]",100,2,476,10,1.0,0.0,random,594
3VCK0Q0PO50JCZ51D97IMBWUDWNN0D,"[""material"", ""sweetener"", ""origami"", ""adobe"", ""gun"", ""radish"", ""outdoors"", ""anvil"", ""tailor"", ""orthodontist""]",craft,"[""origami"", ""anvil"", ""tailor""]",100,3,477,10,1.0,0.0,random,595
3YLTXLH3DFSUQKNARWRVWS06ZSQHP5,"[""rake"", ""digit"", ""crushed"", ""lock"", ""cooler"", ""gymnast"", ""slipping"", ""oar"", ""cane"", ""bolt"", ""panties"", ""chest""]",hair,"[""crushed"", ""gymnast"", ""slipping""]",100,3,480,12,1.0,0.0,random,596
3YLTXLH3DFSUQKNARWRVWS06ZSQHP5,"[""rake"", ""digit"", ""crushed"", ""lock"", ""cooler"", ""gymnast"", ""slipping"", ""oar"", ""cane"", ""bolt"", ""panties"", ""chest""]",uniform,"[""crushed"", ""gymnast""]",100,2,481,12,1.0,0.0,random,597
3YLTXLH3DFSUQKNARWRVWS06ZSQHP5,"[""rake"", ""digit"", ""crushed"", ""lock"", ""cooler"", ""gymnast"", ""slipping"", ""oar"", ""cane"", ""bolt"", ""panties"", ""chest""]",frilly,"[""gymnast"", ""panties""]",67,2,483,12,1.0,0.0,random,598
3YLTXLH3DFSUQKNARWRVWS06ZSQHP5,"[""rake"", ""digit"", ""crushed"", ""lock"", ""cooler"", ""gymnast"", ""slipping"", ""oar"", ""cane"", ""bolt"", ""panties"", ""chest""]",unstable,"[""gymnast"", ""slipping"", ""cane""]",80,3,484,12,1.0,0.0,random,599
3YLTXLH3DFSUQKNARWRVWS06ZSQHP5,"[""rake"", ""digit"", ""crushed"", ""lock"", ""cooler"", ""gymnast"", ""slipping"", ""oar"", ""cane"", ""bolt"", ""panties"", ""chest""]",injury,"[""slipping"", ""cane"", ""chest""]",50,3,485,12,1.0,0.0,random,600
37OPIVELUUPN3GH82D9Y6XBB06QAHI,"[""canvas"", ""chess"", ""edge"", ""speaker"", ""candy"", ""liter"", ""spot"", ""flares"", ""fern"", ""snowman""]",food,"[""candy"", ""liter""]",67,2,486,10,1.0,0.0,random,601
37OPIVELUUPN3GH82D9Y6XBB06QAHI,"[""canvas"", ""chess"", ""edge"", ""speaker"", ""candy"", ""liter"", ""spot"", ""flares"", ""fern"", ""snowman""]",electronics,"[""speaker"", ""spot""]",100,2,487,10,1.0,0.0,random,602
37OPIVELUUPN3GH82D9Y6XBB06QAHI,"[""canvas"", ""chess"", ""edge"", ""speaker"", ""candy"", ""liter"", ""spot"", ""flares"", ""fern"", ""snowman""]",puddle,"[""flares"", ""snowman""]",100,2,488,10,1.0,0.0,random,603
37OPIVELUUPN3GH82D9Y6XBB06QAHI,"[""canvas"", ""chess"", ""edge"", ""speaker"", ""candy"", ""liter"", ""spot"", ""flares"", ""fern"", ""snowman""]",greenhouse,"[""flares"", ""fern""]",67,2,489,10,1.0,0.0,random,604
3GONHBMNHVKAW2QR525AFVAGQDWMZ4,"[""wine"", ""lava"", ""singer"", ""yard"", ""liner"", ""cereal"", ""factory"", ""pine"", ""brain"", ""gorge""]",thermal,"[""lava"", ""brain""]",0,2,492,10,1.0,0.0,random,605
3GONHBMNHVKAW2QR525AFVAGQDWMZ4,"[""wine"", ""lava"", ""singer"", ""yard"", ""liner"", ""cereal"", ""factory"", ""pine"", ""brain"", ""gorge""]",precision,"[""singer"", ""factory""]",100,2,493,10,1.0,0.0,random,606
3GONHBMNHVKAW2QR525AFVAGQDWMZ4,"[""wine"", ""lava"", ""singer"", ""yard"", ""liner"", ""cereal"", ""factory"", ""pine"", ""brain"", ""gorge""]",outdoor,"[""lava"", ""yard"", ""gorge""]",0,3,494,10,1.0,0.0,random,607
3GONHBMNHVKAW2QR525AFVAGQDWMZ4,"[""wine"", ""lava"", ""singer"", ""yard"", ""liner"", ""cereal"", ""factory"", ""pine"", ""brain"", ""gorge""]",addiction,"[""wine"", ""brain""]",100,2,495,10,1.0,0.0,random,608
34XASH8KLQ8GIYOLIT78OX82GEPPMM,"[""valve"", ""burlap"", ""petal"", ""nostril"", ""inhaler"", ""mortar"", ""hobbit"", ""tummy"", ""dog"", ""ice"", ""movie"", ""hail""]",sniff,"[""nostril"", ""dog""]",0,2,498,12,1.0,0.0,random,609
34XASH8KLQ8GIYOLIT78OX82GEPPMM,"[""valve"", ""burlap"", ""petal"", ""nostril"", ""inhaler"", ""mortar"", ""hobbit"", ""tummy"", ""dog"", ""ice"", ""movie"", ""hail""]",water,"[""ice"", ""hail""]",67,2,500,12,1.0,0.0,random,610
34XASH8KLQ8GIYOLIT78OX82GEPPMM,"[""valve"", ""burlap"", ""petal"", ""nostril"", ""inhaler"", ""mortar"", ""hobbit"", ""tummy"", ""dog"", ""ice"", ""movie"", ""hail""]",boxoffice,"[""hobbit"", ""movie""]",67,2,501,12,1.0,0.0,random,611
34XASH8KLQ8GIYOLIT78OX82GEPPMM,"[""valve"", ""burlap"", ""petal"", ""nostril"", ""inhaler"", ""mortar"", ""hobbit"", ""tummy"", ""dog"", ""ice"", ""movie"", ""hail""]",trilogy,"[""hobbit"", ""movie""]",100,2,502,12,1.0,0.0,random,612
3IYI9285WSM7N19WAR8AO5HED1FCJR,"[""spade"", ""taco"", ""pope"", ""drip"", ""ginger"", ""blueprint"", ""venom"", ""radish"", ""washing"", ""mucus"", ""piercing"", ""light bulb""]",gold,"[""pope"", ""drip"", ""piercing""]",50,3,505,12,1.0,0.0,random,613
3IYI9285WSM7N19WAR8AO5HED1FCJR,"[""spade"", ""taco"", ""pope"", ""drip"", ""ginger"", ""blueprint"", ""venom"", ""radish"", ""washing"", ""mucus"", ""piercing"", ""light bulb""]",root,"[""spade"", ""ginger"", ""radish""]",0,3,506,12,1.0,0.0,random,614
3IYI9285WSM7N19WAR8AO5HED1FCJR,"[""spade"", ""taco"", ""pope"", ""drip"", ""ginger"", ""blueprint"", ""venom"", ""radish"", ""washing"", ""mucus"", ""piercing"", ""light bulb""]",cleanse,"[""pope"", ""washing""]",100,2,509,12,1.0,0.0,random,615
37S0QRNUFB2GRHN02BVEXTCH7Z088X,"[""sky"", ""cigarette"", ""island"", ""wetland"", ""ape"", ""pancake"", ""cement"", ""shell"", ""toy"", ""clap""]",jetstream,"[""sky"", ""wetland""]",67,2,511,10,1.0,0.0,random,616
37S0QRNUFB2GRHN02BVEXTCH7Z088X,"[""sky"", ""cigarette"", ""island"", ""wetland"", ""ape"", ""pancake"", ""cement"", ""shell"", ""toy"", ""clap""]",water,"[""island"", ""wetland""]",100,2,515,10,1.0,0.0,random,617
3KL228NDMV8FFXVJUY45FB26QI7KG8,"[""glove"", ""basket"", ""plutonium"", ""snake"", ""quiz"", ""ipad"", ""gorge"", ""racket"", ""comet"", ""golf""]",swing,"[""racket"", ""golf""]",67,2,519,10,1.0,0.0,random,618
3KL228NDMV8FFXVJUY45FB26QI7KG8,"[""glove"", ""basket"", ""plutonium"", ""snake"", ""quiz"", ""ipad"", ""gorge"", ""racket"", ""comet"", ""golf""]",swing,"[""racket"", ""golf""]",67,2,520,10,1.0,0.0,random,619
3KL228NDMV8FFXVJUY45FB26QI7KG8,"[""glove"", ""basket"", ""plutonium"", ""snake"", ""quiz"", ""ipad"", ""gorge"", ""racket"", ""comet"", ""golf""]",sport,"[""racket"", ""golf""]",67,2,521,10,1.0,0.0,random,620
3ZURAPD28897VWD2B4S5SB6VGX7F11,"[""hive"", ""rise"", ""cabbage"", ""radish"", ""coal"", ""derby"", ""oxen"", ""lip"", ""downstairs"", ""running"", ""deodorant"", ""fertilizer""]",rightward,"[""downstairs"", ""running""]",67,2,522,12,1.0,0.0,random,621
