HITId,candidates,cue,associations,score_fool_the_ai,num_associations,annotation_index,num_candidates,solvers_jaccard_mean,solvers_jaccard_std,images_source,ID
338GLSUI43X7PGCWON7POCT46Q3FSQ,"[""pot"", ""donkey"", ""ice"", ""hot"", ""vine""]",cloudy,"[""donkey"", ""hot""]",100,2,1450,5,1.0,0.0,swow,1256
338GLSUI43X7PGCWON7POCT46Q3FSQ,"[""pot"", ""donkey"", ""ice"", ""hot"", ""vine""]",green,"[""donkey"", ""vine""]",67,2,1451,5,1.0,0.0,swow,1257
3SV8KD29L4EF6EQOKQSU0IIC11KKZ2,"[""razor"", ""floss"", ""fish"", ""music"", ""instrument"", ""guitar""]",music,"[""music"", ""instrument"", ""guitar""]",0,3,1452,6,1.0,0.0,swow,1258
3SV8KD29L4EF6EQOKQSU0IIC11KKZ2,"[""razor"", ""floss"", ""fish"", ""music"", ""instrument"", ""guitar""]",hygiene,"[""razor"", ""floss""]",67,2,1453,6,1.0,0.0,swow,1259
3SV8KD29L4EF6EQOKQSU0IIC11KKZ2,"[""razor"", ""floss"", ""fish"", ""music"", ""instrument"", ""guitar""]",keys,"[""music"", ""instrument"", ""guitar""]",50,3,1456,6,1.0,0.0,swow,1260
3SV8KD29L4EF6EQOKQSU0IIC11KKZ2,"[""razor"", ""floss"", ""fish"", ""music"", ""instrument"", ""guitar""]",play,"[""instrument"", ""guitar""]",67,2,1457,6,1.0,0.0,swow,1261
3OPLMF3EU59W9VUN22T1KVOIGNHNLR,"[""doorbell"", ""wound"", ""blood"", ""birth control"", ""pilot"", ""pus""]",sore,"[""wound"", ""pus""]",0,2,1459,6,1.0,0.0,swow,1262
3DZKABX2ZIRGEW9QRGMTRTS88H5VC0,"[""sunburn"", ""food"", ""taco"", ""cheese"", ""jack""]",stitch,"[""sunburn"", ""jack""]",67,2,1465,5,1.0,0.0,swow,1263
3DZKABX2ZIRGEW9QRGMTRTS88H5VC0,"[""sunburn"", ""food"", ""taco"", ""cheese"", ""jack""]",diarrhea,"[""food"", ""taco"", ""cheese""]",50,3,1466,5,1.0,0.0,swow,1264
3DZKABX2ZIRGEW9QRGMTRTS88H5VC0,"[""sunburn"", ""food"", ""taco"", ""cheese"", ""jack""]",milk,"[""taco"", ""cheese""]",67,2,1467,5,1.0,0.0,swow,1265
3DZKABX2ZIRGEW9QRGMTRTS88H5VC0,"[""sunburn"", ""food"", ""taco"", ""cheese"", ""jack""]",harm,"[""sunburn"", ""jack""]",0,2,1468,5,1.0,0.0,swow,1266
3DZKABX2ZIRGEW9QRGMTRTS88H5VC0,"[""sunburn"", ""food"", ""taco"", ""cheese"", ""jack""]",moo,"[""taco"", ""cheese""]",67,2,1469,5,1.0,0.0,swow,1267
3QHITW7OYOV0G9GBL3WSFB3CRM5QAZ,"[""head"", ""eclipse"", ""hat"", ""colon"", ""bike""]",block,"[""eclipse"", ""hat"", ""colon""]",50,3,1471,5,0.83,0.24,swow,1268
3QHITW7OYOV0G9GBL3WSFB3CRM5QAZ,"[""head"", ""eclipse"", ""hat"", ""colon"", ""bike""]",bald,"[""head"", ""hat"", ""colon""]",50,3,1472,5,1.0,0.0,swow,1269
3QHITW7OYOV0G9GBL3WSFB3CRM5QAZ,"[""head"", ""eclipse"", ""hat"", ""colon"", ""bike""]",cover,"[""eclipse"", ""hat""]",67,2,1473,5,1.0,0.0,swow,1270
3QHITW7OYOV0G9GBL3WSFB3CRM5QAZ,"[""head"", ""eclipse"", ""hat"", ""colon"", ""bike""]",shady,"[""eclipse"", ""hat""]",67,2,1474,5,1.0,0.0,swow,1271
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",prescription,"[""doctor"", ""drugs""]",0,2,1476,5,1.0,0.0,swow,1272
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",sour,"[""pie"", ""drugs""]",67,2,1477,5,1.0,0.0,swow,1273
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",float,"[""zeppelin"", ""ballet""]",0,2,1478,5,1.0,0.0,swow,1274
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",level,"[""zeppelin"", ""ballet""]",67,2,1479,5,1.0,0.0,swow,1275
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",profession,"[""doctor"", ""ballet""]",0,2,1480,5,1.0,0.0,swow,1276
3DIIW4IV8PH8XMCBZUHST6QQ82SI4D,"[""zeppelin"", ""doctor"", ""pie"", ""ballet"", ""drugs""]",hover,"[""zeppelin"", ""ballet""]",0,2,1481,5,1.0,0.0,swow,1277
3AA88CN98PPF1OGJO4QBMB9AV7GKYB,"[""salad"", ""penicillin"", ""green"", ""net"", ""mansion""]",wellness,"[""salad"", ""penicillin""]",67,2,1483,5,1.0,0.0,swow,1278
3AA88CN98PPF1OGJO4QBMB9AV7GKYB,"[""salad"", ""penicillin"", ""green"", ""net"", ""mansion""]",liquid,"[""penicillin"", ""mansion""]",100,2,1484,5,1.0,0.0,swow,1279
3AA88CN98PPF1OGJO4QBMB9AV7GKYB,"[""salad"", ""penicillin"", ""green"", ""net"", ""mansion""]",green,"[""salad"", ""green""]",0,2,1485,5,1.0,0.0,swow,1280
3AA88CN98PPF1OGJO4QBMB9AV7GKYB,"[""salad"", ""penicillin"", ""green"", ""net"", ""mansion""]",healthy,"[""salad"", ""penicillin""]",67,2,1487,5,1.0,0.0,swow,1281
351S7I5UG9IQE56NZHHO4GBQCYCNJP,"[""horse"", ""boa"", ""trident"", ""cow"", ""fertilizer""]",evil,"[""boa"", ""trident""]",67,2,1488,5,1.0,0.0,swow,1282
351S7I5UG9IQE56NZHHO4GBQCYCNJP,"[""horse"", ""boa"", ""trident"", ""cow"", ""fertilizer""]",mammal,"[""horse"", ""cow"", ""fertilizer""]",50,3,1489,5,0.83,0.24,swow,1283
351S7I5UG9IQE56NZHHO4GBQCYCNJP,"[""horse"", ""boa"", ""trident"", ""cow"", ""fertilizer""]",animal,"[""horse"", ""boa"", ""cow""]",0,3,1490,5,1.0,0.0,swow,1284
351S7I5UG9IQE56NZHHO4GBQCYCNJP,"[""horse"", ""boa"", ""trident"", ""cow"", ""fertilizer""]",metal,"[""trident"", ""cow""]",0,2,1493,5,1.0,0.0,swow,1285
3S829FDFT2NINDKZRRIMZK7B9SPXD5,"[""whale"", ""clarinet"", ""beach"", ""mist"", ""water""]",fear,"[""whale"", ""mist""]",67,2,1495,5,1.0,0.0,swow,1286
3S829FDFT2NINDKZRRIMZK7B9SPXD5,"[""whale"", ""clarinet"", ""beach"", ""mist"", ""water""]",cloud,"[""beach"", ""mist""]",67,2,1497,5,1.0,0.0,swow,1287
3S829FDFT2NINDKZRRIMZK7B9SPXD5,"[""whale"", ""clarinet"", ""beach"", ""mist"", ""water""]",music,"[""whale"", ""clarinet""]",67,2,1498,5,1.0,0.0,swow,1288
3S829FDFT2NINDKZRRIMZK7B9SPXD5,"[""whale"", ""clarinet"", ""beach"", ""mist"", ""water""]",immense,"[""whale"", ""beach""]",67,2,1499,5,1.0,0.0,swow,1289
3VADEH0UHCJJGT1Q2Q3U06788WQSP6,"[""teeth"", ""bench"", ""martini"", ""twilight"", ""blood""]",slosh,"[""martini"", ""blood""]",67,2,1501,5,1.0,0.0,swow,1290
3VADEH0UHCJJGT1Q2Q3U06788WQSP6,"[""teeth"", ""bench"", ""martini"", ""twilight"", ""blood""]",fang,"[""teeth"", ""twilight""]",0,2,1502,5,1.0,0.0,swow,1291
3VADEH0UHCJJGT1Q2Q3U06788WQSP6,"[""teeth"", ""bench"", ""martini"", ""twilight"", ""blood""]",fangs,"[""teeth"", ""twilight""]",0,2,1504,5,1.0,0.0,swow,1292
3VADEH0UHCJJGT1Q2Q3U06788WQSP6,"[""teeth"", ""bench"", ""martini"", ""twilight"", ""blood""]",mouth,"[""teeth"", ""martini"", ""twilight""]",50,3,1505,5,1.0,0.0,swow,1293
36AZSFEYZ4MX4RHKDGQYG9MQQW5VBT,"[""diploma"", ""saw"", ""tenant"", ""television"", ""urine"", ""movie""]",media,"[""television"", ""movie""]",0,2,1506,6,1.0,0.0,swow,1294
36AZSFEYZ4MX4RHKDGQYG9MQQW5VBT,"[""diploma"", ""saw"", ""tenant"", ""television"", ""urine"", ""movie""]",test,"[""diploma"", ""urine""]",100,2,1507,6,1.0,0.0,swow,1295
36AZSFEYZ4MX4RHKDGQYG9MQQW5VBT,"[""diploma"", ""saw"", ""tenant"", ""television"", ""urine"", ""movie""]",media,"[""television"", ""movie""]",0,2,1508,6,1.0,0.0,swow,1296
36AZSFEYZ4MX4RHKDGQYG9MQQW5VBT,"[""diploma"", ""saw"", ""tenant"", ""television"", ""urine"", ""movie""]",receive,"[""diploma"", ""tenant""]",67,2,1509,6,1.0,0.0,swow,1297
36AZSFEYZ4MX4RHKDGQYG9MQQW5VBT,"[""diploma"", ""saw"", ""tenant"", ""television"", ""urine"", ""movie""]",rerun,"[""television"", ""movie""]",0,2,1511,6,1.0,0.0,swow,1298
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",outside,"[""stream"", ""river""]",67,2,1512,5,1.0,0.0,swow,1299
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",erode,"[""stream"", ""river""]",67,2,1513,5,1.0,0.0,swow,1300
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",waves,"[""water"", ""stream"", ""river""]",50,3,1514,5,1.0,0.0,swow,1301
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",flood,"[""water"", ""stream"", ""river""]",50,3,1515,5,1.0,0.0,swow,1302
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",run,"[""stream"", ""river""]",67,2,1516,5,1.0,0.0,swow,1303
3AC6MFV69K4O4OPGE5PXNQ2K9KGZHD,"[""water"", ""stream"", ""panel"", ""laboratory"", ""river""]",splash,"[""water"", ""stream""]",0,2,1517,5,1.0,0.0,swow,1304
3OQQD2WO8ISNFQT7ZGC9J1YKU2WI3S,"[""shave"", ""intestines"", ""vomit"", ""blood"", ""greens"", ""fishing""]",expel,"[""intestines"", ""vomit""]",67,2,1518,6,1.0,0.0,swow,1305
3OQQD2WO8ISNFQT7ZGC9J1YKU2WI3S,"[""shave"", ""intestines"", ""vomit"", ""blood"", ""greens"", ""fishing""]",diagnose,"[""intestines"", ""vomit"", ""blood""]",0,3,1522,6,1.0,0.0,swow,1306
3JHB4BPSFKVMBQ66TXISJGSSL4NQ9K,"[""wolf"", ""hair"", ""eye"", ""duchess"", ""face""]",observe,"[""eye"", ""duchess"", ""face""]",80,3,1524,5,1.0,0.0,swow,1307
3JHB4BPSFKVMBQ66TXISJGSSL4NQ9K,"[""wolf"", ""hair"", ""eye"", ""duchess"", ""face""]",women,"[""hair"", ""duchess"", ""face""]",0,3,1526,5,1.0,0.0,swow,1308
3JHB4BPSFKVMBQ66TXISJGSSL4NQ9K,"[""wolf"", ""hair"", ""eye"", ""duchess"", ""face""]",cute,"[""hair"", ""duchess"", ""face""]",50,3,1527,5,0.83,0.24,swow,1309
3JHB4BPSFKVMBQ66TXISJGSSL4NQ9K,"[""wolf"", ""hair"", ""eye"", ""duchess"", ""face""]",person,"[""hair"", ""duchess"", ""face""]",50,3,1529,5,1.0,0.0,swow,1310
35NNO802AVIUJUMHHZWOSFWQZJNNID,"[""glass"", ""piece"", ""visitor"", ""soap"", ""cut""]",digit,"[""piece"", ""cut""]",67,2,1531,5,1.0,0.0,swow,1311
35NNO802AVIUJUMHHZWOSFWQZJNNID,"[""glass"", ""piece"", ""visitor"", ""soap"", ""cut""]",hands,"[""piece"", ""visitor"", ""cut""]",50,3,1534,5,0.83,0.24,swow,1312
334ZEL5JX611VTPPNQQFB62IYRUSOP,"[""wet"", ""oil"", ""grease"", ""kin"", ""surface""]",screen,"[""grease"", ""surface""]",67,2,1536,5,1.0,0.0,swow,1313
334ZEL5JX611VTPPNQQFB62IYRUSOP,"[""wet"", ""oil"", ""grease"", ""kin"", ""surface""]",scene,"[""wet"", ""grease"", ""surface""]",0,3,1537,5,1.0,0.0,swow,1314
334ZEL5JX611VTPPNQQFB62IYRUSOP,"[""wet"", ""oil"", ""grease"", ""kin"", ""surface""]",carbonate,"[""oil"", ""kin""]",67,2,1538,5,1.0,0.0,swow,1315
334ZEL5JX611VTPPNQQFB62IYRUSOP,"[""wet"", ""oil"", ""grease"", ""kin"", ""surface""]",media,"[""grease"", ""surface""]",67,2,1539,5,1.0,0.0,swow,1316
334ZEL5JX611VTPPNQQFB62IYRUSOP,"[""wet"", ""oil"", ""grease"", ""kin"", ""surface""]",shrug,"[""wet"", ""grease""]",67,2,1540,5,1.0,0.0,swow,1317
33NKDW9FFX48ILELRVNBFEPTOSDXC5,"[""leaf"", ""beehive"", ""march"", ""branch"", ""stick"", ""tree""]",conformity,"[""beehive"", ""march""]",67,2,1542,6,1.0,0.0,swow,1318
33NKDW9FFX48ILELRVNBFEPTOSDXC5,"[""leaf"", ""beehive"", ""march"", ""branch"", ""stick"", ""tree""]",queen,"[""beehive"", ""march""]",67,2,1544,6,1.0,0.0,swow,1319
33NKDW9FFX48ILELRVNBFEPTOSDXC5,"[""leaf"", ""beehive"", ""march"", ""branch"", ""stick"", ""tree""]",colonize,"[""beehive"", ""march""]",67,2,1546,6,1.0,0.0,swow,1320
33NKDW9FFX48ILELRVNBFEPTOSDXC5,"[""leaf"", ""beehive"", ""march"", ""branch"", ""stick"", ""tree""]",queen,"[""beehive"", ""march""]",67,2,1547,6,1.0,0.0,swow,1321
363A7XIFV48SLHCS72Q2LY2K8EKVAY,"[""home"", ""urine"", ""spray"", ""subway"", ""animal""]",liquid,"[""urine"", ""spray""]",0,2,1549,5,1.0,0.0,swow,1322
3R868ACW4SYA4SU5UZ7F2QQJUK3ZGE,"[""hospital"", ""scythe"", ""stroke"", ""clone"", ""mitten""]",assassin,"[""scythe"", ""clone""]",0,2,1555,5,1.0,0.0,swow,1323
3R868ACW4SYA4SU5UZ7F2QQJUK3ZGE,"[""hospital"", ""scythe"", ""stroke"", ""clone"", ""mitten""]",protect,"[""hospital"", ""clone"", ""mitten""]",50,3,1556,5,0.83,0.24,swow,1324
3R868ACW4SYA4SU5UZ7F2QQJUK3ZGE,"[""hospital"", ""scythe"", ""stroke"", ""clone"", ""mitten""]",disease,"[""hospital"", ""stroke""]",0,2,1557,5,1.0,0.0,swow,1325
3R868ACW4SYA4SU5UZ7F2QQJUK3ZGE,"[""hospital"", ""scythe"", ""stroke"", ""clone"", ""mitten""]",health,"[""hospital"", ""stroke""]",0,2,1559,5,1.0,0.0,swow,1326
33CLA8O0MIXVO1CJ9Y7KY2O8KOKFR2,"[""tv"", ""island"", ""dark"", ""chickpea"", ""tombstone""]",kill,"[""dark"", ""tombstone""]",0,2,1560,5,1.0,0.0,swow,1327
33CLA8O0MIXVO1CJ9Y7KY2O8KOKFR2,"[""tv"", ""island"", ""dark"", ""chickpea"", ""tombstone""]",hell,"[""dark"", ""tombstone""]",0,2,1561,5,1.0,0.0,swow,1328
33CLA8O0MIXVO1CJ9Y7KY2O8KOKFR2,"[""tv"", ""island"", ""dark"", ""chickpea"", ""tombstone""]",sammhain,"[""dark"", ""tombstone""]",67,2,1562,5,1.0,0.0,swow,1329
33CLA8O0MIXVO1CJ9Y7KY2O8KOKFR2,"[""tv"", ""island"", ""dark"", ""chickpea"", ""tombstone""]",sad,"[""dark"", ""tombstone""]",0,2,1564,5,1.0,0.0,swow,1330
33CLA8O0MIXVO1CJ9Y7KY2O8KOKFR2,"[""tv"", ""island"", ""dark"", ""chickpea"", ""tombstone""]",program,"[""tv"", ""dark""]",67,2,1565,5,1.0,0.0,swow,1331
3XABXM4AJ1RMXLNWO5CEJKXH1Y5Q8V,"[""parasite"", ""clock"", ""country"", ""flag"", ""anteater""]",feed,"[""parasite"", ""anteater""]",67,2,1566,5,1.0,0.0,swow,1332
3SSN80MU8CAQ1JQ9J8493X21T1MKX5,"[""snot"", ""red"", ""nose"", ""freezing"", ""pinkie"", ""tissue""]",human,"[""snot"", ""nose""]",67,2,1573,6,1.0,0.0,swow,1333
3SSN80MU8CAQ1JQ9J8493X21T1MKX5,"[""snot"", ""red"", ""nose"", ""freezing"", ""pinkie"", ""tissue""]",flare,"[""red"", ""nose""]",67,2,1575,6,1.0,0.0,swow,1334
3SSN80MU8CAQ1JQ9J8493X21T1MKX5,"[""snot"", ""red"", ""nose"", ""freezing"", ""pinkie"", ""tissue""]",pollen,"[""nose"", ""tissue""]",67,2,1576,6,1.0,0.0,swow,1335
31N9JPQXIP4UNZBXBHE3S3VBZ68NHK,"[""sandwich"", ""crutch"", ""spaghetti"", ""woman"", ""meat""]",hunt,"[""spaghetti"", ""meat""]",67,2,1579,5,1.0,0.0,swow,1336
31N9JPQXIP4UNZBXBHE3S3VBZ68NHK,"[""sandwich"", ""crutch"", ""spaghetti"", ""woman"", ""meat""]",raw,"[""sandwich"", ""meat""]",67,2,1581,5,1.0,0.0,swow,1337
31N9JPQXIP4UNZBXBHE3S3VBZ68NHK,"[""sandwich"", ""crutch"", ""spaghetti"", ""woman"", ""meat""]",carnivore,"[""spaghetti"", ""woman"", ""meat""]",0,3,1582,5,0.83,0.24,swow,1338
3WYZV0QBFJZP8GMFDVRG4UJB67DXBY,"[""crowd"", ""sloth"", ""sock"", ""eat"", ""talk"", ""lead""]",eyes,"[""sloth"", ""eat""]",67,2,1584,6,1.0,0.0,swow,1339
3WYZV0QBFJZP8GMFDVRG4UJB67DXBY,"[""crowd"", ""sloth"", ""sock"", ""eat"", ""talk"", ""lead""]",happy,"[""crowd"", ""sloth"", ""eat""]",0,3,1586,6,1.0,0.0,swow,1340
3WYZV0QBFJZP8GMFDVRG4UJB67DXBY,"[""crowd"", ""sloth"", ""sock"", ""eat"", ""talk"", ""lead""]",fuzzy,"[""sloth"", ""sock""]",0,2,1588,6,1.0,0.0,swow,1341
3O71U79SRBBDVQ4DAAB2J2DD3RFSMA,"[""cheddar"", ""wheat"", ""horse"", ""pedestrian"", ""walk"", ""tire""]",transport,"[""horse"", ""walk"", ""tire""]",50,3,1590,6,0.83,0.24,swow,1342
3O71U79SRBBDVQ4DAAB2J2DD3RFSMA,"[""cheddar"", ""wheat"", ""horse"", ""pedestrian"", ""walk"", ""tire""]",trot,"[""horse"", ""walk""]",0,2,1591,6,1.0,0.0,swow,1343
3O71U79SRBBDVQ4DAAB2J2DD3RFSMA,"[""cheddar"", ""wheat"", ""horse"", ""pedestrian"", ""walk"", ""tire""]",pavement,"[""pedestrian"", ""tire""]",0,2,1593,6,1.0,0.0,swow,1344
3O71U79SRBBDVQ4DAAB2J2DD3RFSMA,"[""cheddar"", ""wheat"", ""horse"", ""pedestrian"", ""walk"", ""tire""]",country,"[""wheat"", ""horse""]",67,2,1595,6,1.0,0.0,swow,1345
3Z33IC0JC08EGY2NFWC2P3R02W2V9J,"[""hot"", ""eye patch"", ""cowboy"", ""red"", ""flame""]",smoke,"[""cowboy"", ""flame""]",0,2,1599,5,1.0,0.0,swow,1346
3VP28W7DUN64QSYAJF1XK5Q7T53ZFF,"[""politician"", ""tree"", ""dark"", ""shadow"", ""gondola"", ""boxing""]",apocalyptic,"[""dark"", ""shadow""]",0,2,1602,6,1.0,0.0,swow,1347
3VP28W7DUN64QSYAJF1XK5Q7T53ZFF,"[""politician"", ""tree"", ""dark"", ""shadow"", ""gondola"", ""boxing""]",sprites,"[""dark"", ""shadow""]",67,2,1604,6,1.0,0.0,swow,1348
3VP28W7DUN64QSYAJF1XK5Q7T53ZFF,"[""politician"", ""tree"", ""dark"", ""shadow"", ""gondola"", ""boxing""]",outside,"[""tree"", ""gondola""]",0,2,1605,6,1.0,0.0,swow,1349
3VP28W7DUN64QSYAJF1XK5Q7T53ZFF,"[""politician"", ""tree"", ""dark"", ""shadow"", ""gondola"", ""boxing""]",combat,"[""dark"", ""shadow"", ""boxing""]",0,3,1606,6,0.83,0.24,swow,1350
3MA5N0ATTCXBCJLJ938N1EOUKZGKWC,"[""pod"", ""pencil"", ""carpet"", ""food"", ""smoothie"", ""computer""]",different,"[""pod"", ""pencil"", ""food""]",50,3,1610,6,1.0,0.0,swow,1351
3MA5N0ATTCXBCJLJ938N1EOUKZGKWC,"[""pod"", ""pencil"", ""carpet"", ""food"", ""smoothie"", ""computer""]",full,"[""food"", ""smoothie""]",100,2,1611,6,1.0,0.0,swow,1352
3MA5N0ATTCXBCJLJ938N1EOUKZGKWC,"[""pod"", ""pencil"", ""carpet"", ""food"", ""smoothie"", ""computer""]",oblong,"[""pod"", ""pencil"", ""smoothie""]",80,3,1612,6,1.0,0.0,swow,1353
3IJ95K7NDXYGN3GMRBWL73JAK6VNGL,"[""drugs"", ""pig"", ""derby"", ""twitter"", ""food""]",health,"[""drugs"", ""food""]",67,2,1617,5,1.0,0.0,swow,1354
35XW21VSVG0TP8MSAYANJPYO3MPSL8,"[""bag"", ""trash"", ""target"", ""silky"", ""whiteboard"", ""carry""]",target,"[""target"", ""carry""]",67,2,1620,6,1.0,0.0,swow,1355
35XW21VSVG0TP8MSAYANJPYO3MPSL8,"[""bag"", ""trash"", ""target"", ""silky"", ""whiteboard"", ""carry""]",pant,"[""silky"", ""carry""]",67,2,1623,6,1.0,0.0,swow,1356
35XW21VSVG0TP8MSAYANJPYO3MPSL8,"[""bag"", ""trash"", ""target"", ""silky"", ""whiteboard"", ""carry""]",carry,"[""bag"", ""carry""]",67,2,1624,6,1.0,0.0,swow,1357
35XW21VSVG0TP8MSAYANJPYO3MPSL8,"[""bag"", ""trash"", ""target"", ""silky"", ""whiteboard"", ""carry""]",sales,"[""bag"", ""target""]",67,2,1625,6,1.0,0.0,swow,1358
3JYPJ2TAYIUACOW4W63VT7OTJ6WFPA,"[""map"", ""pimple"", ""locomotive"", ""maple"", ""river"", ""car""]",rough,"[""pimple"", ""river""]",100,2,1629,6,1.0,0.0,swow,1359
3M0556243S6A93KRGRQ3PIJYJRVNFM,"[""mushroom"", ""radio"", ""football"", ""aunt"", ""mold"", ""tusk""]",spore,"[""mushroom"", ""mold""]",0,2,1632,6,1.0,0.0,swow,1360
3M0556243S6A93KRGRQ3PIJYJRVNFM,"[""mushroom"", ""radio"", ""football"", ""aunt"", ""mold"", ""tusk""]",Spore,"[""mushroom"", ""mold""]",0,2,1635,6,1.0,0.0,swow,1361
3M0556243S6A93KRGRQ3PIJYJRVNFM,"[""mushroom"", ""radio"", ""football"", ""aunt"", ""mold"", ""tusk""]",dressed,"[""aunt"", ""tusk""]",67,2,1637,6,1.0,0.0,swow,1362
341YLJU21ILYU8XOVGY40RTSOOWI2H,"[""click"", ""door"", ""animal"", ""perspiration"", ""playstation"", ""cat""]",whiskers,"[""animal"", ""cat""]",0,2,1638,6,1.0,0.0,swow,1363
341YLJU21ILYU8XOVGY40RTSOOWI2H,"[""click"", ""door"", ""animal"", ""perspiration"", ""playstation"", ""cat""]",stare,"[""animal"", ""cat""]",0,2,1639,6,1.0,0.0,swow,1364
341YLJU21ILYU8XOVGY40RTSOOWI2H,"[""click"", ""door"", ""animal"", ""perspiration"", ""playstation"", ""cat""]",sheds,"[""animal"", ""cat""]",100,2,1640,6,1.0,0.0,swow,1365
341YLJU21ILYU8XOVGY40RTSOOWI2H,"[""click"", ""door"", ""animal"", ""perspiration"", ""playstation"", ""cat""]",pewpewpew,"[""click"", ""playstation""]",0,2,1641,6,1.0,0.0,swow,1366
341YLJU21ILYU8XOVGY40RTSOOWI2H,"[""click"", ""door"", ""animal"", ""perspiration"", ""playstation"", ""cat""]",knob,"[""door"", ""playstation""]",67,2,1642,6,1.0,0.0,swow,1367
3WRAAIUSBJLKP6HN7HRK9JZ5OPSXA3,"[""rat"", ""crown"", ""grid"", ""house"", ""entrance"", ""pedestrian""]",guide,"[""grid"", ""entrance"", ""pedestrian""]",0,3,1644,6,1.0,0.0,swow,1368
3WRAAIUSBJLKP6HN7HRK9JZ5OPSXA3,"[""rat"", ""crown"", ""grid"", ""house"", ""entrance"", ""pedestrian""]",maze,"[""rat"", ""grid"", ""entrance""]",0,3,1646,6,1.0,0.0,swow,1369
3WRAAIUSBJLKP6HN7HRK9JZ5OPSXA3,"[""rat"", ""crown"", ""grid"", ""house"", ""entrance"", ""pedestrian""]",warning,"[""entrance"", ""pedestrian""]",0,2,1648,6,1.0,0.0,swow,1370
3RSBJ6YZECCSROK3H6QG47J3910FOT,"[""opera"", ""nail"", ""railroad"", ""hostage"", ""haystack"", ""hair""]",female,"[""opera"", ""nail"", ""hair""]",80,3,1654,6,1.0,0.0,swow,1371
3RSBJ6YZECCSROK3H6QG47J3910FOT,"[""opera"", ""nail"", ""railroad"", ""hostage"", ""haystack"", ""hair""]",girl,"[""opera"", ""nail"", ""hair""]",50,3,1655,6,1.0,0.0,swow,1372
30EMX9PEVK5I524APYYM4PL9EMKSK5,"[""car"", ""boat"", ""oil"", ""engine"", ""hardware"", ""citrus""]",ride,"[""car"", ""boat""]",67,2,1656,6,1.0,0.0,swow,1373
30EMX9PEVK5I524APYYM4PL9EMKSK5,"[""car"", ""boat"", ""oil"", ""engine"", ""hardware"", ""citrus""]",move,"[""car"", ""boat"", ""engine""]",80,3,1658,6,1.0,0.0,swow,1374
30EMX9PEVK5I524APYYM4PL9EMKSK5,"[""car"", ""boat"", ""oil"", ""engine"", ""hardware"", ""citrus""]",tech,"[""car"", ""boat"", ""engine"", ""hardware""]",40,4,1659,6,1.0,0.0,swow,1375
324N5FAHSXXYXULEJT3RFC5GDQEKV2,"[""chicken"", ""drugs"", ""soot"", ""wigwam"", ""medicine""]",smoke,"[""chicken"", ""soot""]",0,2,1662,5,1.0,0.0,swow,1376
324N5FAHSXXYXULEJT3RFC5GDQEKV2,"[""chicken"", ""drugs"", ""soot"", ""wigwam"", ""medicine""]",prescription,"[""drugs"", ""medicine""]",0,2,1663,5,1.0,0.0,swow,1377
3M0556243S6A93KRGRQ3PIJYJRVFNE,"[""silver"", ""car"", ""pointer"", ""tv"", ""metal"", ""canal""]",ore,"[""silver"", ""metal""]",0,2,1668,6,1.0,0.0,swow,1378
3M0556243S6A93KRGRQ3PIJYJRVFNE,"[""silver"", ""car"", ""pointer"", ""tv"", ""metal"", ""canal""]",pile,"[""silver"", ""metal""]",0,2,1669,6,1.0,0.0,swow,1379
3M0556243S6A93KRGRQ3PIJYJRVFNE,"[""silver"", ""car"", ""pointer"", ""tv"", ""metal"", ""canal""]",BAR,"[""silver"", ""metal""]",0,2,1670,6,1.0,0.0,swow,1380
3M0556243S6A93KRGRQ3PIJYJRVFNE,"[""silver"", ""car"", ""pointer"", ""tv"", ""metal"", ""canal""]",transport,"[""car"", ""canal""]",67,2,1671,6,1.0,0.0,swow,1381
3PR3LXCWSFL6KN7IFBDKDOOLI7AX9O,"[""saw"", ""ladder"", ""grave"", ""boyfriend"", ""water"", ""pool""]",Construction,"[""saw"", ""ladder""]",0,2,1674,6,1.0,0.0,swow,1382
